"iso3c","year","spei","Normal","Severe.Dry","Severe.Wet"
"SGS",2008,-0.806181846186519,0.916666666666667,0.0833333333333333,NA
"SGS",2009,-0.39614279444019,1,NA,NA
"SGS",2010,-0.508334580808878,1,NA,NA
"SGS",2011,-0.356847145905097,0.916666666666667,0.0833333333333333,NA
"SGS",2012,0.368024667104085,1,NA,NA
"SGS",2013,0.0282174913833531,1,NA,NA
"SGS",2014,0.0299168055256208,1,NA,NA
"SGS",2015,0.393868837505579,1,NA,NA
"SGS",2016,-0.329068024953207,0.958333333333333,0.0416666666666667,NA
"SGS",2017,0.196734280207006,0.916666666666667,0.0833333333333333,NA
"SGS",2018,-0.25069484,1,NA,NA
"SLB",2000,0.0243779240219737,1,NA,NA
"SLB",2001,0.0464799842064773,1,NA,NA
"SLB",2002,0.0434578833989993,1,NA,NA
"SLB",2003,0.0404991135200059,1,NA,NA
"SLB",2004,0.0315892068906881,1,NA,NA
"SLB",2005,0.0384612352010057,1,NA,NA
"SLB",2006,0.0369007714058777,1,NA,NA
"SLB",2007,0.0401772562613284,1,NA,NA
"SLB",2008,0.0456396096584891,1,NA,NA
"SLB",2009,0.0340269620573963,1,NA,NA
"SLB",2010,0.0224918106032419,1,NA,NA
"SLB",2011,0.0456396096584891,1,NA,NA
"SLB",2012,0.0456396096584891,1,NA,NA
"SLB",2013,0.0456396096584891,1,NA,NA
"SLB",2014,0.0456396096584891,1,NA,NA
"SLB",2015,0.0456396096584891,1,NA,NA
"SLB",2016,0.0456396096584891,1,NA,NA
"SLB",2017,0.0456396107132027,1,NA,NA
"SLB",2018,0.0456396107583333,1,NA,NA
"SLE",2000,-0.155742451687426,1,NA,NA
"SLE",2001,-0.33778729633357,0.982638888888889,0.0173611111111111,NA
"SLE",2002,-0.190271987839474,0.993055555555556,0.00694444444444444,NA
"SLE",2003,-0.142559867974342,0.972222222222222,NA,0.0277777777777778
"SLE",2004,-0.236074392149299,0.996527777777778,0.00347222222222222,NA
"SLE",2005,-0.481257872530755,0.927083333333333,0.0729166666666667,NA
"SLE",2006,-0.31054584547807,0.972222222222222,0.0277777777777778,NA
"SLE",2007,-0.460643676209934,0.836805555555556,0.100694444444444,0.0625
"SLE",2008,-0.134521500367833,1,NA,NA
"SLE",2009,-0.0774390738287264,1,NA,NA
"SLE",2010,-0.284334077946268,0.965277777777778,0.0243055555555556,0.0104166666666667
"SLE",2011,-0.212829816563802,1,NA,NA
"SLE",2012,-0.0932669086064885,1,NA,NA
"SLE",2013,-0.142863734634981,1,NA,NA
"SLE",2014,-0.233593799734687,1,NA,NA
"SLE",2015,-0.168795865236461,1,NA,NA
"SLE",2016,-0.332814761637767,0.982638888888889,0.0173611111111111,NA
"SLE",2017,-0.272628882823427,0.993055555555556,0.00694444444444444,NA
"SLE",2018,-0.195926041587847,1,NA,NA
"SLV",2000,0.0673279519375812,0.976190476190476,0.0119047619047619,0.0119047619047619
"SLV",2001,-0.175355620732132,0.916666666666667,0.0833333333333333,NA
"SLV",2002,-0.408429488018599,0.916666666666667,0.0833333333333333,NA
"SLV",2003,-0.336724321665575,1,NA,NA
"SLV",2004,-0.193124126081308,1,NA,NA
"SLV",2005,-0.134205865238549,0.988095238095238,NA,0.0119047619047619
"SLV",2006,0.38845772487444,0.916666666666667,NA,0.0833333333333333
"SLV",2007,-0.468744925966132,0.892857142857143,0.0952380952380952,0.0119047619047619
"SLV",2008,-0.106897388947324,0.869047619047619,NA,0.130952380952381
"SLV",2009,-0.651803714511473,0.833333333333333,0.130952380952381,0.0357142857142857
"SLV",2010,0.00783594208215157,0.916666666666667,0.0714285714285714,0.0119047619047619
"SLV",2011,-0.0812080906748416,0.988095238095238,NA,0.0119047619047619
"SLV",2012,-0.449923709034919,0.761904761904762,0.119047619047619,0.119047619047619
"SLV",2013,0.200067381729327,0.869047619047619,NA,0.130952380952381
"SLV",2014,-0.636641212905358,0.821428571428571,0.178571428571429,NA
"SLV",2015,-0.700213898777119,0.75,0.202380952380952,0.0476190476190476
"SLV",2016,-0.418843827267882,0.916666666666667,0.0833333333333333,NA
"SLV",2017,-0.376677321935107,0.964285714285714,0.0357142857142857,NA
"SLV",2018,-0.315571913142857,0.952380952380952,0.0476190476190476,NA
"SOM",2000,0.148009752423593,0.999213836477987,0.000393081761006289,0.000393081761006289
"SOM",2001,0.0957797274982038,0.992531446540881,0.000786163522012579,0.00668238993710692
"SOM",2002,-0.0445750136550401,0.982311320754717,0.0165094339622642,0.00117924528301887
"SOM",2003,-0.0943282697344616,0.967374213836478,0.020440251572327,0.012185534591195
"SOM",2004,-0.00459275902134974,0.998427672955975,0.00157232704402516,NA
"SOM",2005,0.0167300254205823,0.990959119496855,NA,0.00904088050314465
"SOM",2006,0.0763441203176232,0.99685534591195,0.00157232704402516,0.00157232704402516
"SOM",2007,0.0863313254534511,0.985455974842767,0.00550314465408805,0.00904088050314465
"SOM",2008,0.167638490736337,0.972091194968553,0.0208333333333333,0.00707547169811321
"SOM",2009,-0.293747563577313,0.977201257861635,0.0227987421383648,NA
"SOM",2010,0.022039153050228,0.992531446540881,0.0074685534591195,NA
"SOM",2011,0.203931588342601,0.988993710691824,NA,0.0110062893081761
"SOM",2012,0.0965603308570091,0.97562893081761,0.0243710691823899,NA
"SOM",2013,-0.030280980626339,0.987814465408805,0.00628930817610063,0.00589622641509434
"SOM",2014,-0.219788615537109,0.977594339622642,0.0224056603773585,NA
"SOM",2015,-0.46743970643674,0.924015748031496,0.0755905511811024,0.000393700787401575
"SOM",2016,-0.357051579345464,0.93435534591195,0.0518867924528302,0.0137578616352201
"SOM",2017,-0.110258836667504,0.949252557041699,0.036978756884343,0.0137686860739575
"SOM",2018,0.169638696619182,0.98938679245283,0.00511006289308176,0.00550314465408805
"SRB",2000,-0.942831671986569,0.932432432432432,0.0675675675675676,NA
"SRB",2001,-0.0112057246167112,0.959459459459459,NA,0.0405405405405405
"SRB",2002,-0.238682423208039,0.990990990990991,0.00900900900900901,NA
"SRB",2003,-0.519147105014207,0.939189189189189,0.036036036036036,0.0247747747747748
"SRB",2004,0.281912656279379,1,NA,NA
"SRB",2005,0.392057465903277,0.945945945945946,NA,0.0540540540540541
"SRB",2006,-0.0645121424180993,0.961711711711712,NA,0.0382882882882883
"SRB",2007,-0.129515195277998,0.878378378378378,0.121621621621622,NA
"SRB",2008,-0.347019742460091,0.939189189189189,0.0608108108108108,NA
"SRB",2009,0.0630070409786163,0.981981981981982,0.0157657657657658,0.00225225225225225
"SRB",2010,0.701937849138434,0.95045045045045,NA,0.0495495495495495
"SRB",2011,-0.859535865420643,0.934684684684685,0.0653153153153153,NA
"SRB",2012,-0.49632456343986,0.846846846846847,0.153153153153153,NA
"SRB",2013,-0.0787418347396385,0.916666666666667,0.045045045045045,0.0382882882882883
"SRB",2014,0.346151782893251,0.986486486486487,NA,0.0135135135135135
"SRB",2015,-0.284018869578905,0.916666666666667,0.0833333333333333,NA
"SRB",2016,0.239757262101095,0.954954954954955,0.0427927927927928,0.00225225225225225
"SRB",2017,-0.414643989437254,1,NA,NA
"SRB",2018,-0.26773086731982,0.966216216216216,0.018018018018018,0.0157657657657658
"SSD",2000,-0.170636191080899,0.975953565505804,0.00248756218905473,0.021558872305141
"SSD",2001,-0.174935148004502,0.992537313432836,0.000829187396351575,0.0066334991708126
"SSD",2002,-0.0527091861218231,0.922885572139303,0.0335820895522388,0.0435323383084577
"SSD",2003,-0.181694221662391,0.958955223880597,0.0402155887230514,0.000829187396351575
"SSD",2004,-0.515149050804225,0.911691542288557,0.0580431177446103,0.0302653399668325
"SSD",2005,-0.80589721722264,0.847083333333333,0.152916666666667,NA
"SSD",2006,-0.189423708802234,0.885572139303483,0.0588723051409619,0.0555555555555556
"SSD",2007,-0.122365563055608,0.905887230514096,0.027363184079602,0.0667495854063018
"SSD",2008,-0.24799189647912,0.90547263681592,0.0576285240464345,0.0368988391376451
"SSD",2009,-0.684054261169143,0.934494195688226,0.0650912106135987,0.000414593698175788
"SSD",2010,-0.153071643159359,0.952321724709784,0.0265339966832504,0.0211442786069652
"SSD",2011,-0.0707834818528363,0.992537313432836,0.00290215588723051,0.00456053067993367
"SSD",2012,0.0569570526826732,0.979684908789386,0.0157545605306799,0.00456053067993367
"SSD",2013,0.00251210614848276,0.996268656716418,NA,0.00373134328358209
"SSD",2014,0.30041980169083,0.99212271973466,0.00456053067993367,0.0033167495854063
"SSD",2015,0.0149159195618394,0.938225538971808,0.0277777777777778,0.0339966832504146
"SSD",2016,0.00685809871627209,0.998341625207297,NA,0.00165837479270315
"SSD",2017,-0.0561102725546283,0.984660033167496,0.0128524046434494,0.00248756218905473
"SSD",2018,0.166415839545586,0.96849087893864,0.00746268656716418,0.0240464344941957
"SUR",2000,0.508074358277907,1,NA,NA
"SUR",2001,-0.500886142146172,0.993197278911565,NA,0.00680272108843537
"SUR",2002,-0.165624472960759,0.996598639455782,0.00340136054421769,NA
"SUR",2003,-0.532271643500751,0.972789115646258,0.0272108843537415,NA
"SUR",2004,-0.302149442805185,0.994897959183674,0.00510204081632653,NA
"SUR",2005,0.208071201062859,0.959183673469388,0.0272108843537415,0.0136054421768707
"SUR",2006,0.0877786579844383,0.991496598639456,NA,0.00850340136054422
"SUR",2007,0.458716408627496,0.989795918367347,NA,0.0102040816326531
"SUR",2008,0.128599305892483,0.933673469387755,0.0187074829931973,0.0476190476190476
"SUR",2009,-0.357800022339051,0.906462585034014,0.0935374149659864,NA
"SUR",2010,0.0332236812348722,1,NA,NA
"SUR",2011,-0.0111035919380192,0.986394557823129,0.00340136054421769,0.0102040816326531
"SUR",2012,-0.458563676319951,0.959183673469388,0.0408163265306122,NA
"SUR",2013,0.410178922686558,0.960884353741497,NA,0.0391156462585034
"SUR",2014,-0.183486864202003,0.998299319727891,0.00170068027210884,NA
"SUR",2015,-0.107135772464279,0.967687074829932,0.032312925170068,NA
"SUR",2016,-0.256896979798419,0.931972789115646,0.0680272108843537,NA
"SUR",2017,-0.0614150714409329,0.957482993197279,0.0425170068027211,NA
"SUR",2018,-0.0850153055335714,1,NA,NA
"SVK",2000,-0.281905651361061,0.96,0.03,0.01
"SVK",2001,0.0869360496212416,1,NA,NA
"SVK",2002,-0.197730809325973,1,NA,NA
"SVK",2003,-0.804042769189303,0.853333333333333,0.146666666666667,NA
"SVK",2004,0.0969226510822773,1,NA,NA
"SVK",2005,0.167880607278397,0.93,NA,0.07
"SVK",2006,-0.199834935791635,0.893333333333333,0.103333333333333,0.00333333333333333
"SVK",2007,-0.0323495318554342,0.916666666666667,0.0833333333333333,NA
"SVK",2008,-0.179516458125242,1,NA,NA
"SVK",2009,0.14423351859053,0.906666666666667,0.0833333333333333,0.01
"SVK",2010,0.82224786542356,0.92,NA,0.08
"SVK",2011,-0.815935418043906,0.85,0.116666666666667,0.0333333333333333
"SVK",2012,-0.533722576680593,0.973333333333333,0.0266666666666667,NA
"SVK",2013,0.0712311289707821,0.96,0.04,NA
"SVK",2014,0.0188359320171489,1,NA,NA
"SVK",2015,-0.447009918590387,1,NA,NA
"SVK",2016,0.125939925897401,0.923333333333333,NA,0.0766666666666667
"SVK",2017,-0.13715890015141,1,NA,NA
"SVK",2018,-0.391456720933333,0.956666666666667,0.0433333333333333,NA
"SVN",2000,-0.382126328038672,0.958333333333333,0.00833333333333333,0.0333333333333333
"SVN",2001,-0.381314966786885,0.975,0.025,NA
"SVN",2002,-0.126838643018467,0.983333333333333,NA,0.0166666666666667
"SVN",2003,-0.807063898180301,0.991666666666667,0.00833333333333333,NA
"SVN",2004,0.142322255065664,1,NA,NA
"SVN",2005,-0.0729896520264448,0.991666666666667,NA,0.00833333333333333
"SVN",2006,-0.397222886106465,0.9,0.0666666666666667,0.0333333333333333
"SVN",2007,-0.285920940085877,0.916666666666667,0.0833333333333333,NA
"SVN",2008,-0.0717069836197577,1,NA,NA
"SVN",2009,0.0355421322087448,1,NA,NA
"SVN",2010,0.229977967741434,1,NA,NA
"SVN",2011,-0.789910659566522,0.925,0.075,NA
"SVN",2012,-0.340101758567228,0.958333333333333,0.0416666666666667,NA
"SVN",2013,0.0499405580262341,0.916666666666667,0.0833333333333333,NA
"SVN",2014,0.488866220787168,0.991666666666667,NA,0.00833333333333333
"SVN",2015,-0.228632347634994,0.966666666666667,0.0333333333333333,NA
"SVN",2016,0.285816453952187,0.983333333333333,0.0166666666666667,NA
"SVN",2017,0.0171079232855131,1,NA,NA
"SVN",2018,-0.106752664175,1,NA,NA
"SWE",2000,0.735230566271584,0.880645161290323,0.0118279569892473,0.10752688172043
"SWE",2001,0.403065333630162,0.975537634408602,NA,0.0244623655913979
"SWE",2002,-0.282676890617097,0.976881720430108,0.021505376344086,0.00161290322580645
"SWE",2003,-0.202393591993085,0.998118279569893,0.00188172043010753,NA
"SWE",2004,0.0852402255187178,0.958333333333333,0.0384408602150538,0.0032258064516129
"SWE",2005,0.106237895663902,0.995161290322581,0.00161290322580645,0.0032258064516129
"SWE",2006,0.0792654245191971,0.932795698924731,0.0287634408602151,0.0384408602150538
"SWE",2007,0.286566877778511,0.988172043010753,0.0043010752688172,0.00752688172043011
"SWE",2008,0.327775138992698,0.998924731182796,NA,0.0010752688172043
"SWE",2009,0.045375778657923,0.976344086021505,0.0182795698924731,0.00537634408602151
"SWE",2010,0.162058607465994,0.992741935483871,NA,0.00725806451612903
"SWE",2011,0.15807062500279,0.984408602150538,0.00241935483870968,0.0131720430107527
"SWE",2012,0.55167577399901,0.993548387096774,0.000268817204301075,0.00618279569892473
"SWE",2013,-0.0891780456071218,0.993279569892473,0.00672043010752688,NA
"SWE",2014,-0.0832011814805008,0.989247311827957,0.00672043010752688,0.00403225806451613
"SWE",2015,0.439476466777467,0.987903225806452,NA,0.0120967741935484
"SWE",2016,0.144863517094438,0.981182795698925,0.000806451612903226,0.018010752688172
"SWE",2017,0.357970978611265,0.993279569892473,0.0043010752688172,0.00241935483870968
"SWE",2018,-0.313215748883979,0.948118279569892,0.0510752688172043,0.000806451612903226
"SWZ",2000,1.043306583787,0.9,NA,0.1
"SWZ",2001,0.245084018368895,1,NA,NA
"SWZ",2002,-0.17808850244619,1,NA,NA
"SWZ",2003,-0.244400538442035,1,NA,NA
"SWZ",2004,0.0949155047341871,1,NA,NA
"SWZ",2005,-0.468311121356479,1,NA,NA
"SWZ",2006,0.168249095898742,1,NA,NA
"SWZ",2007,-0.165490863037606,1,NA,NA
"SWZ",2008,-0.189996831617895,1,NA,NA
"SWZ",2009,0.0455876537598671,1,NA,NA
"SWZ",2010,-0.397693143909176,1,NA,NA
"SWZ",2011,0.09709628514247,1,NA,NA
"SWZ",2012,-0.372918047135075,0.916666666666667,NA,0.0833333333333333
"SWZ",2013,-0.346090600406751,1,NA,NA
"SWZ",2014,-0.197444240904103,1,NA,NA
"SWZ",2015,-0.352255713008344,1,NA,NA
"SWZ",2016,-0.157482126603524,1,NA,NA
"SWZ",2017,-0.0721690456359254,1,NA,NA
"SWZ",2018,-0.460161626433333,0.966666666666667,0.0333333333333333,NA
"SYR",2000,-0.268226319746749,0.921232876712329,0.0742009132420091,0.0045662100456621
"SYR",2001,-0.20092132877016,1,NA,NA
"SYR",2002,0.169386784796981,0.998858447488584,NA,0.00114155251141553
"SYR",2003,0.127678553143775,0.95662100456621,NA,0.04337899543379
"SYR",2004,-0.134158428717983,0.987442922374429,0.00570776255707763,0.00684931506849315
"SYR",2005,-0.0953023690172443,0.996575342465753,0.00342465753424658,NA
"SYR",2006,-0.145183849102338,0.961187214611872,0.0171232876712329,0.021689497716895
"SYR",2007,-0.404319709108411,1,NA,NA
"SYR",2008,-0.615709315907698,0.904109589041096,0.0947488584474886,0.00114155251141553
"SYR",2009,0.0989844055789719,0.949771689497717,0.0091324200913242,0.0410958904109589
"SYR",2010,-0.993133625041797,0.86986301369863,0.13013698630137,NA
"SYR",2011,0.0912304555393381,0.998858447488584,NA,0.00114155251141553
"SYR",2012,-0.145017259629586,0.965753424657534,0.0136986301369863,0.0205479452054795
"SYR",2013,-0.237490086252248,1,NA,NA
"SYR",2014,-0.245436746210868,0.990867579908676,0.0091324200913242,NA
"SYR",2015,-0.396989967872029,0.938356164383562,0.0605022831050228,0.00114155251141553
"SYR",2016,-0.576778867628429,0.976027397260274,0.023972602739726,NA
"SYR",2017,-0.994141223453154,0.853881278538813,0.146118721461187,NA
"SYR",2018,-0.169179512252055,0.932648401826484,0.0445205479452055,0.0228310502283105
"TCD",2000,-0.301774763633682,0.911832946635731,0.0446635730858469,0.0435034802784223
"TCD",2001,-0.432706330531767,0.913573085846868,0.0465970610982212,0.0398298530549111
"TCD",2002,-0.604494865752689,0.822505800464037,0.119489559164733,0.0580046403712297
"TCD",2003,-0.630513307988987,0.944895591647332,0.0392498066511988,0.0158546017014695
"TCD",2004,-0.648349370940343,0.957269914926527,0.0427300850734725,NA
"TCD",2005,-0.571332127738002,0.928267594740913,0.0632250580046404,0.00850734725444702
"TCD",2006,-0.4682474587083,0.959590100541377,0.0378963650425367,0.00251353441608662
"TCD",2007,-0.588496745218787,0.956689868522815,0.0409899458623357,0.00232018561484919
"TCD",2008,-0.451845846957831,0.956109822119103,0.0355761794276876,0.00831399845320959
"TCD",2009,-0.823331018277766,0.913766434648105,0.0854601701469451,0.000773395204949729
"TCD",2010,-1.05150522793664,0.805491105955143,0.189288476411446,0.00522041763341067
"TCD",2011,-0.441607966095141,0.975831399845321,0.0230085073472544,0.00116009280742459
"TCD",2012,-0.389962020877352,0.946249033255994,0.0407965970610982,0.012954369682908
"TCD",2013,-0.518042049701596,0.951469450889404,0.0473704563031709,0.00116009280742459
"TCD",2014,-0.401591148169482,0.964037122969838,0.0324825986078886,0.00348027842227378
"TCD",2015,-0.0985233939512134,0.939868522815159,0.0247486465583913,0.0353828306264501
"TCD",2016,-0.485781900797236,0.951469450889404,0.0460170146945089,0.00251353441608662
"TCD",2017,-0.0935643588911696,0.982405259087394,0.00309358081979892,0.0145011600928074
"TCD",2018,-0.191572308293078,0.955529775715391,0.02861562258314,0.0158546017014695
"TGO",2000,-0.643814123901797,0.981481481481482,0.0185185185185185,NA
"TGO",2001,-1.02672005628227,0.87037037037037,0.12962962962963,NA
"TGO",2002,-0.342680491343209,0.930555555555556,0.0694444444444444,NA
"TGO",2003,0.225188509930318,1,NA,NA
"TGO",2004,0.172042367222646,0.967592592592593,NA,0.0324074074074074
"TGO",2005,-0.157906738480691,1,NA,NA
"TGO",2006,-0.242751287451635,0.986111111111111,0.0138888888888889,NA
"TGO",2007,0.257895283853739,0.990740740740741,0.00925925925925926,NA
"TGO",2008,0.29614945245191,1,NA,NA
"TGO",2009,0.197697774635378,1,NA,NA
"TGO",2010,0.144488450234618,0.967592592592593,0.00925925925925926,0.0231481481481481
"TGO",2011,-0.254650623214224,0.967592592592593,0.00462962962962963,0.0277777777777778
"TGO",2012,0.0574369470511252,0.990740740740741,NA,0.00925925925925926
"TGO",2013,-0.217331033664878,0.962962962962963,0.00462962962962963,0.0324074074074074
"TGO",2014,0.0313360514507319,1,NA,NA
"TGO",2015,-0.499591954244857,0.884259259259259,0.0787037037037037,0.037037037037037
"TGO",2016,-0.450251883145905,0.986111111111111,0.0138888888888889,NA
"TGO",2017,-0.436714021125376,0.949074074074074,0.0509259259259259,NA
"TGO",2018,-0.0664135065972222,0.981481481481482,NA,0.0185185185185185
"THA",2000,0.237562932289741,0.939306358381503,NA,0.0606936416184971
"THA",2001,0.00337667815760272,0.944123314065511,0.000963391136801541,0.0549132947976879
"THA",2002,0.145082343205642,0.982177263969171,NA,0.0178227360308285
"THA",2003,-0.295545180264291,0.928227360308285,0.0558766859344894,0.0158959537572254
"THA",2004,-0.452876585279827,0.877167630057804,0.0910404624277457,0.0317919075144509
"THA",2005,-0.0949221207401776,0.932080924855491,0.0568400770712909,0.0110789980732177
"THA",2006,-0.00918989138128607,0.949421965317919,0.0394990366088632,0.0110789980732177
"THA",2007,-0.154725142615208,0.948458574181118,0.00481695568400771,0.0467244701348748
"THA",2008,0.417458943369137,0.986030828516378,0.000963391136801541,0.0130057803468208
"THA",2009,-0.119075012118744,0.973025048169557,0.0207129094412331,0.00626204238921002
"THA",2010,-0.0948811833518667,0.961946050096339,0.0144508670520231,0.0236030828516378
"THA",2011,0.635208666288488,0.930635838150289,NA,0.069364161849711
"THA",2012,-0.0887202710605563,0.994219653179191,0.000481695568400771,0.00529865125240848
"THA",2013,0.318233229466876,0.980250481695568,0.0101156069364162,0.00963391136801541
"THA",2014,-0.415150725733474,0.995664739884393,0.00337186897880539,0.000963391136801541
"THA",2015,-0.274733702317154,0.911368015414258,0.0688824662813102,0.0197495183044316
"THA",2016,-0.050787162682633,0.967726396917148,0.00433526011560694,0.0279383429672447
"THA",2017,0.689127647480965,0.910886319845857,0.00240847784200385,0.0867052023121387
"THA",2018,0.108048800723603,0.992292870905588,0.00289017341040462,0.00481695568400771
"TJK",2000,-0.0950836788315587,0.995614035087719,0.00292397660818713,0.00146198830409357
"TJK",2001,-0.238607672890134,0.93859649122807,0.0497076023391813,0.0116959064327485
"TJK",2002,0.321385773097244,0.973684210526316,NA,0.0263157894736842
"TJK",2003,0.583158929507542,0.973684210526316,NA,0.0263157894736842
"TJK",2004,0.227455485802095,0.997076023391813,0.00146198830409357,0.00146198830409357
"TJK",2005,0.0865734536573495,0.980994152046784,0.0175438596491228,0.00146198830409357
"TJK",2006,0.0158273665328396,0.976608187134503,0.0043859649122807,0.0190058479532164
"TJK",2007,-0.200208358636738,1,NA,NA
"TJK",2008,-0.294499245830349,0.907894736842105,0.0921052631578947,NA
"TJK",2009,0.32796194519962,0.985380116959064,NA,0.0146198830409357
"TJK",2010,0.341647221641452,0.903508771929825,0.0204678362573099,0.0760233918128655
"TJK",2011,-0.156632456492445,0.93859649122807,0.0409356725146199,0.0204678362573099
"TJK",2012,-0.0346992757356567,0.991228070175439,0.0087719298245614,NA
"TJK",2013,-0.130466742921867,0.985380116959064,0.0146198830409357,NA
"TJK",2014,-0.0584271230916315,1,NA,NA
"TJK",2015,0.290333831751731,0.953216374269006,NA,0.0467836257309941
"TJK",2016,0.288375927857328,0.969298245614035,0.0248538011695906,0.00584795321637427
"TJK",2017,-0.0727864959689185,0.983918128654971,NA,0.0160818713450292
"TJK",2018,-0.175549290204722,0.991228070175439,0.00730994152046784,0.00146198830409357
"TKM",2000,-0.457515757120418,0.947008547008547,0.0512820512820513,0.00170940170940171
"TKM",2001,-0.516433524587886,0.952991452991453,0.041025641025641,0.00598290598290598
"TKM",2002,-0.236232313611148,0.930769230769231,0.0615384615384615,0.00769230769230769
"TKM",2003,0.240731100991575,0.974358974358974,0.0102564102564103,0.0153846153846154
"TKM",2004,-0.20044243614255,0.987606837606838,0.00726495726495727,0.00512820512820513
"TKM",2005,-0.331299700994646,0.929059829059829,0.0508547008547009,0.0200854700854701
"TKM",2006,-0.513921544439125,0.906837606837607,0.0918803418803419,0.00128205128205128
"TKM",2007,-0.365364124489606,0.997008547008547,0.00299145299145299,NA
"TKM",2008,-0.643297219796354,0.916239316239316,0.0837606837606838,NA
"TKM",2009,0.136371150626637,0.979059829059829,0.00982905982905983,0.0111111111111111
"TKM",2010,-0.772386092342646,0.897863247863248,0.0927350427350427,0.0094017094017094
"TKM",2011,-0.141758805166723,0.94957264957265,0.0371794871794872,0.0132478632478632
"TKM",2012,-0.230427270697163,0.983760683760684,0.0145299145299145,0.00170940170940171
"TKM",2013,-0.354924204555243,0.997435897435897,0.00256410256410256,NA
"TKM",2014,-0.527485590042476,0.933760683760684,0.0641025641025641,0.00213675213675214
"TKM",2015,-0.101483782320737,0.91965811965812,0.0388888888888889,0.0414529914529915
"TKM",2016,0.00169468821737121,0.985470085470086,0.0141025641025641,0.000427350427350427
"TKM",2017,-0.695074890630867,0.950854700854701,0.041025641025641,0.00811965811965812
"TKM",2018,-0.623477180351709,0.914957264957265,0.0846153846153846,0.000427350427350427
"TLS",2000,0.356756351319038,1,NA,NA
"TLS",2001,-0.00562523133380132,1,NA,NA
"TLS",2002,0.0110924508319133,1,NA,NA
"TLS",2003,0.178074528747755,0.972222222222222,NA,0.0277777777777778
"TLS",2004,0.314830174824844,1,NA,NA
"TLS",2005,-0.159632468684221,1,NA,NA
"TLS",2006,0.260063494672068,1,NA,NA
"TLS",2007,0.0655479662560133,1,NA,NA
"TLS",2008,0.0394093644637097,0.930555555555556,NA,0.0694444444444444
"TLS",2009,-0.0792808560420074,1,NA,NA
"TLS",2010,0.254428069598766,1,NA,NA
"TLS",2011,0.66449073540409,1,NA,NA
"TLS",2012,0.429725413689286,1,NA,NA
"TLS",2013,0.534629867800201,1,NA,NA
"TLS",2014,0.345919446088374,1,NA,NA
"TLS",2015,0.170879229838546,1,NA,NA
"TLS",2016,-0.0304362808787523,1,NA,NA
"TLS",2017,0.268272476942659,1,NA,NA
"TLS",2018,-0.128436556944444,0.972222222222222,0.0277777777777778,NA
"TTO",2000,0.418491341173649,0.916666666666667,NA,0.0833333333333333
"TTO",2001,-0.94936220596234,0.875,0.125,NA
"TTO",2002,-0.0930427924807495,1,NA,NA
"TTO",2003,-0.768637123828132,0.916666666666667,0.0833333333333333,NA
"TTO",2004,0.26723558199592,0.916666666666667,NA,0.0833333333333333
"TTO",2005,0.284372347096602,0.833333333333333,NA,0.166666666666667
"TTO",2006,0.0664156389733155,0.916666666666667,NA,0.0833333333333333
"TTO",2007,-0.291369553655386,0.958333333333333,0.0416666666666667,NA
"TTO",2008,-0.0513937096499526,1,NA,NA
"TTO",2009,-0.453069256696229,0.833333333333333,0.0833333333333333,0.0833333333333333
"TTO",2010,0.2574013111492,0.75,0.166666666666667,0.0833333333333333
"TTO",2011,0.704832778001825,1,NA,NA
"TTO",2012,-0.158913243561981,0.791666666666667,0.125,0.0833333333333333
"TTO",2013,-0.130395306274294,0.916666666666667,NA,0.0833333333333333
"TTO",2014,-0.388541160772244,1,NA,NA
"TTO",2015,-0.950071888898189,0.791666666666667,0.208333333333333,NA
"TTO",2016,0.0566469818295442,1,NA,NA
"TTO",2017,0.0778258132984889,1,NA,NA
"TTO",2018,-0.206168542916667,0.916666666666667,0.0833333333333333,NA
"TUN",2000,-0.697000273198648,0.965846994535519,0.0341530054644809,NA
"TUN",2001,-0.627191083061598,0.897540983606557,0.102459016393443,NA
"TUN",2002,-0.294530089646088,1,NA,NA
"TUN",2003,-0.121812282764363,0.831967213114754,0.14207650273224,0.0259562841530055
"TUN",2004,-0.187837796816933,0.998633879781421,0.00136612021857923,NA
"TUN",2005,-0.188449682168434,0.974043715846995,0.0136612021857923,0.0122950819672131
"TUN",2006,-0.297802054921077,0.987704918032787,0.0109289617486339,0.00136612021857923
"TUN",2007,-0.271803582496203,0.931693989071038,0.0655737704918033,0.00273224043715847
"TUN",2008,-0.480881924622189,1,NA,NA
"TUN",2009,-0.230901965517754,0.937158469945355,0.0245901639344262,0.0382513661202186
"TUN",2010,-0.259958267814983,1,NA,NA
"TUN",2011,-0.103285211999217,1,NA,NA
"TUN",2012,-0.834102000246624,0.933060109289617,0.0669398907103825,NA
"TUN",2013,-0.275979268487345,1,NA,NA
"TUN",2014,-0.613349383680931,0.991803278688525,0.00819672131147541,NA
"TUN",2015,-0.348693573693465,0.870218579234973,0.10792349726776,0.0218579234972678
"TUN",2016,-0.619702390262786,0.993169398907104,0.00683060109289617,NA
"TUN",2017,-0.59806222596853,0.823770491803279,0.176229508196721,NA
"TUN",2018,-0.177899820969945,0.963114754098361,0.0300546448087432,0.00683060109289617
"TUR",2000,-0.211510649032492,0.938717948717949,0.061025641025641,0.000256410256410256
"TUR",2001,-0.286591905944737,0.935641025641026,0.0302564102564103,0.0341025641025641
"TUR",2002,0.177505512079974,0.955384615384615,0.00897435897435897,0.0356410256410256
